pair_id,cmi_score,cmi_legacy_recomputed,cmi_v2_exclude,cmi_v2_hindi,cmi_v2_english
P00117,0.4193548387096774,0.41935483870967744,24.07407407407407,24.07407407407407,24.07407407407407
P00912,0.4,0.4,39.13043478260869,39.13043478260869,39.13043478260869
P01193,0.4084507042253521,0.4084507042253521,38.888888888888886,38.888888888888886,38.888888888888886
P00032,0.3537735849056603,0.35377358490566035,35.22727272727273,35.22727272727273,35.22727272727273
P00160,0.4516129032258064,0.45161290322580644,29.06976744186046,29.06976744186046,29.06976744186046
P00166,0.452991452991453,0.452991452991453,20.38834951456311,20.38834951456311,20.38834951456311
P02698,0.3406593406593406,0.34065934065934067,33.75,33.75,33.75
P00679,0.2,0.2,50.0,50.0,50.0
P01103,0.3025210084033613,0.3025210084033613,47.32142857142857,47.78761061946902,46.90265486725663
P02874,0.4787878787878787,0.47878787878787876,17.68707482993197,17.68707482993197,17.68707482993197
P00174,0.4193548387096774,0.41935483870967744,19.565217391304344,19.14893617021277,21.276595744680847
P02906,0.3723404255319149,0.3723404255319149,30.53892215568862,30.53892215568862,30.53892215568862
P01516,0.5256410256410257,0.5256410256410257,25.0,25.0,25.0
P02880,0.4184397163120567,0.41843971631205673,18.58407079646017,18.58407079646017,18.58407079646017
P01552,0.4477611940298507,0.44776119402985076,32.25806451612904,32.25806451612904,32.25806451612904
P02779,0.4086021505376344,0.40860215053763443,25.882352941176467,25.882352941176467,25.882352941176467
P01606,0.4166666666666667,0.4166666666666667,35.483870967741936,35.483870967741936,35.483870967741936
P01772,0.391304347826087,0.391304347826087,35.89743589743589,35.0,37.5
P01750,0.4878048780487805,0.4878048780487805,28.947368421052634,28.947368421052634,28.947368421052634
P02981,0.4646464646464646,0.46464646464646464,34.44444444444444,34.44444444444444,34.44444444444444
P00966,0.4782608695652174,0.4782608695652174,22.22222222222222,21.818181818181813,23.636363636363633
P02147,0.3383458646616541,0.3383458646616541,27.884615384615387,27.61904761904762,28.57142857142857
P03003,0.410958904109589,0.410958904109589,30.76923076923077,30.76923076923077,30.76923076923077
P01732,0.3666666666666666,0.36666666666666664,33.92857142857143,33.92857142857143,33.92857142857143
P01167,0.3434782608695652,0.34347826086956523,46.34146341463414,46.34146341463414,46.34146341463414
P00539,0.4137931034482758,0.41379310344827586,17.156862745098035,17.156862745098035,17.156862745098035
P02811,0.3684210526315789,0.3684210526315789,33.80281690140845,33.80281690140845,33.80281690140845
P00889,0.3,0.3,49.056603773584904,49.056603773584904,49.056603773584904
P01953,0.4339622641509434,0.4339622641509434,27.6595744680851,27.6595744680851,27.6595744680851
P02905,0.4571428571428571,0.45714285714285713,38.144329896907216,38.144329896907216,38.144329896907216
P00205,0.4206349206349206,0.42063492063492064,29.52380952380952,29.52380952380952,29.52380952380952
P02945,0.4163701067615658,0.41637010676156583,21.834061135371176,21.834061135371176,21.834061135371176
P00262,0.3829787234042553,0.3829787234042553,21.62162162162162,21.62162162162162,21.62162162162162
P01013,0.2317880794701986,0.23178807947019867,37.9182156133829,38.60294117647059,37.5
P00185,0.4301075268817204,0.43010752688172044,23.456790123456795,23.456790123456795,23.456790123456795
P01234,0.48,0.48,21.212121212121215,21.212121212121215,21.212121212121215
P00814,0.3809523809523809,0.38095238095238093,31.11111111111111,30.76923076923077,31.868131868131865
P01567,0.5,0.5,19.23076923076923,19.23076923076923,19.23076923076923
P00896,0.4522292993630573,0.45222929936305734,28.47222222222222,28.47222222222222,28.47222222222222
P01700,0.3962264150943396,0.39622641509433965,29.166666666666664,29.166666666666664,29.166666666666664
P00816,0.4922279792746113,0.49222797927461137,34.9112426035503,33.71428571428572,37.142857142857146
P00039,0.5034965034965035,0.5034965034965035,16.19047619047619,15.887850467289722,17.757009345794394
P01946,0.4375,0.4375,26.785714285714292,26.785714285714292,26.785714285714292
P02813,0.3636363636363636,0.36363636363636365,48.89867841409692,47.43589743589743,49.572649572649574
P02801,0.43646408839779,0.43646408839779005,26.351351351351347,26.351351351351347,26.351351351351347
P01520,0.4953271028037383,0.4953271028037383,26.315789473684216,26.315789473684216,26.315789473684216
P01663,0.5,0.5,16.814159292035402,16.52173913043479,18.260869565217387
P02675,0.3918918918918919,0.3918918918918919,32.25806451612904,32.25806451612904,32.25806451612904
P00271,0.4161073825503356,0.4161073825503356,15.596330275229352,15.596330275229352,15.596330275229352
P01560,0.5063291139240507,0.5063291139240507,20.28985507246377,20.28985507246377,20.28985507246377
P00214,0.3939393939393939,0.3939393939393939,38.70967741935484,38.70967741935484,38.70967741935484
P00844,0.48,0.48,35.78947368421053,35.78947368421053,35.78947368421053
P02378,0.3983739837398374,0.3983739837398374,26.0,26.0,26.0
P01705,0.4754098360655737,0.47540983606557374,29.09090909090909,29.09090909090909,29.09090909090909
P00963,0.4098360655737705,0.4098360655737705,48.21428571428571,47.36842105263158,49.122807017543856
P00380,0.4462809917355372,0.4462809917355372,23.15789473684211,23.15789473684211,23.15789473684211
P00933,0.4191919191919191,0.41919191919191917,28.57142857142857,28.57142857142857,28.57142857142857
P00995,0.5125,0.5125,19.718309859154925,19.718309859154925,19.718309859154925
P02596,0.3617021276595745,0.3617021276595745,33.333333333333336,33.333333333333336,33.333333333333336
P01470,0.4029850746268656,0.40298507462686567,33.92857142857143,33.92857142857143,33.92857142857143
P00622,0.3809523809523809,0.38095238095238093,42.50000000000001,42.50000000000001,42.50000000000001
P02916,0.5420560747663551,0.5420560747663551,17.17171717171717,17.17171717171717,17.17171717171717
P02569,0.494949494949495,0.494949494949495,26.190476190476186,26.190476190476186,26.190476190476186
P01668,0.45,0.45,26.76056338028169,26.76056338028169,26.76056338028169
P01057,0.4,0.4,25.581395348837212,25.581395348837212,25.581395348837212
P00164,0.4318181818181818,0.4318181818181818,35.44303797468354,35.44303797468354,35.44303797468354
P01312,0.4380952380952381,0.4380952380952381,30.76923076923077,30.76923076923077,30.76923076923077
P02900,0.417910447761194,0.417910447761194,24.13793103448276,24.13793103448276,24.13793103448276
P02516,0.4444444444444444,0.4444444444444444,30.434782608695656,30.434782608695656,30.434782608695656
P02594,0.4080459770114942,0.40804597701149425,28.481012658227844,28.481012658227844,28.481012658227844
P00268,0.4605263157894737,0.4605263157894737,36.23188405797102,36.23188405797102,36.23188405797102
P02792,0.0,0.0,0.0,0.0,0.0
P00798,0.4817518248175182,0.48175182481751827,19.999999999999996,19.999999999999996,19.999999999999996
P01368,0.4640522875816993,0.46405228758169936,19.658119658119656,19.491525423728817,20.33898305084746
P00845,0.2941176470588235,0.29411764705882354,48.4375,48.4375,48.4375
P02159,0.4805194805194805,0.4805194805194805,23.188405797101453,23.188405797101453,23.188405797101453
P01086,0.4269662921348314,0.42696629213483145,26.282051282051277,26.282051282051277,26.282051282051277
P02640,0.4352941176470588,0.43529411764705883,27.77777777777778,27.77777777777778,27.77777777777778
P01744,0.4810126582278481,0.4810126582278481,16.129032258064512,15.873015873015872,17.460317460317466
P01639,0.6231884057971014,0.6231884057971014,21.875,21.212121212121215,24.242424242424242
P00451,0.3492063492063492,0.3492063492063492,38.18181818181819,38.18181818181819,38.18181818181819
P00290,0.5238095238095238,0.5238095238095238,17.431192660550455,17.431192660550455,17.431192660550455
P02901,0.390625,0.390625,48.275862068965516,48.275862068965516,48.275862068965516
P00194,0.4513274336283185,0.45132743362831856,22.826086956521742,22.826086956521742,22.826086956521742
P01603,0.4769230769230769,0.47692307692307695,13.207547169811317,13.207547169811317,13.207547169811317
P00824,0.422680412371134,0.422680412371134,38.372093023255815,38.372093023255815,38.372093023255815
P01766,0.4,0.4,21.212121212121215,20.895522388059707,22.388059701492537
P01496,0.4146341463414634,0.4146341463414634,26.027397260273975,26.027397260273975,26.027397260273975
P00821,0.5287356321839081,0.5287356321839081,15.384615384615385,15.277777777777779,15.972222222222221
P01809,0.2872340425531915,0.2872340425531915,43.02325581395349,43.02325581395349,43.02325581395349
P01040,0.5145631067961165,0.5145631067961165,16.85393258426966,16.483516483516482,18.681318681318682
P02782,0.3333333333333333,0.3333333333333333,36.95652173913043,36.170212765957444,38.297872340425535
P01291,0.4084507042253521,0.4084507042253521,28.846153846153843,28.846153846153843,28.846153846153843
P01415,0.3875,0.3875,25.196850393700785,24.8062015503876,26.356589147286826
P00411,0.3818181818181818,0.38181818181818183,11.627906976744185,11.627906976744185,11.627906976744185
P01262,0.475,0.475,26.388888888888886,26.027397260273975,27.397260273972602
P00878,0.4,0.4,32.3943661971831,32.3943661971831,32.3943661971831
P02005,0.4661016949152542,0.4661016949152542,19.999999999999996,19.999999999999996,19.999999999999996
P01843,0.4911242603550296,0.4911242603550296,28.18791946308725,28.18791946308725,28.18791946308725
P00609,0.4666666666666667,0.4666666666666667,43.63636363636364,42.85714285714286,44.64285714285714
P01731,0.3333333333333333,0.3333333333333333,32.35294117647059,32.35294117647059,32.35294117647059
P01333,0.430379746835443,0.43037974683544306,17.085427135678387,17.085427135678387,17.085427135678387
P01530,0.448051948051948,0.44805194805194803,21.7741935483871,21.7741935483871,21.7741935483871
P02464,0.4807692307692308,0.4807692307692308,15.000000000000002,15.000000000000002,15.000000000000002
P00651,0.3706896551724138,0.3706896551724138,36.8421052631579,36.8421052631579,36.8421052631579
P01074,0.3902439024390244,0.3902439024390244,28.169014084507037,28.169014084507037,28.169014084507037
P01098,0.3271028037383177,0.32710280373831774,46.31578947368421,45.833333333333336,46.875
P01222,0.4965986394557823,0.4965986394557823,15.966386554621847,15.44715447154471,18.699186991869922
P02790,0.4010152284263959,0.4010152284263959,44.50867052023122,44.50867052023122,44.50867052023122
P01996,0.4516129032258064,0.45161290322580644,22.64150943396226,22.64150943396226,22.64150943396226
P00659,0.4409448818897638,0.4409448818897638,30.76923076923077,30.76923076923077,30.76923076923077
P01893,0.352112676056338,0.352112676056338,27.04918032786885,27.04918032786885,27.04918032786885
P02500,0.4052287581699346,0.40522875816993464,27.34375,26.923076923076927,28.46153846153846
P00122,0.4313725490196078,0.43137254901960786,31.159420289855078,31.159420289855078,31.159420289855078
P01940,0.5,0.5,19.999999999999996,19.999999999999996,19.999999999999996
P01976,0.4285714285714285,0.42857142857142855,31.999999999999996,31.999999999999996,31.999999999999996
P00425,0.4649122807017544,0.4649122807017544,29.52380952380952,29.52380952380952,29.52380952380952
P02833,0.3831775700934579,0.38317757009345793,29.34782608695652,29.34782608695652,29.34782608695652
P02921,0.2980132450331126,0.2980132450331126,40.0,40.0,40.0
P00958,0.4235294117647059,0.4235294117647059,28.57142857142857,28.57142857142857,28.57142857142857
P02865,0.3597122302158273,0.3597122302158273,41.22807017543859,41.22807017543859,41.22807017543859
P02430,0.3736263736263736,0.37362637362637363,39.743589743589745,39.743589743589745,39.743589743589745
P01609,0.4620253164556962,0.4620253164556962,20.769230769230774,20.769230769230774,20.769230769230774
P01527,0.3561643835616438,0.3561643835616438,28.358208955223883,28.358208955223883,28.358208955223883
P01446,0.4912280701754385,0.49122807017543857,21.42857142857143,21.212121212121215,22.22222222222222
P00344,0.5308641975308642,0.5308641975308642,20.547945205479458,20.547945205479458,20.547945205479458
P00601,0.4172661870503597,0.4172661870503597,28.57142857142857,28.57142857142857,28.57142857142857
P00157,0.5217391304347826,0.5217391304347826,24.193548387096776,24.193548387096776,24.193548387096776
P00611,0.3866666666666666,0.38666666666666666,30.555555555555557,30.555555555555557,30.555555555555557
P02113,0.4675324675324675,0.4675324675324675,26.865671641791046,26.470588235294112,27.941176470588236
P02544,0.3873873873873873,0.38738738738738737,30.33707865168539,30.000000000000004,31.11111111111111
P01697,0.4444444444444444,0.4444444444444444,22.95081967213115,22.95081967213115,22.95081967213115
P00056,0.5076923076923077,0.5076923076923077,26.5625,26.5625,26.5625
P02360,0.4657534246575342,0.4657534246575342,33.84615384615385,33.333333333333336,34.84848484848485
P00196,0.4123711340206185,0.41237113402061853,30.58823529411765,30.58823529411765,30.58823529411765
P00713,0.3717277486910995,0.3717277486910995,39.20454545454546,39.20454545454546,39.20454545454546
P00412,0.4020618556701031,0.4020618556701031,30.12048192771084,30.12048192771084,30.12048192771084
P01383,0.4,0.4,36.92307692307693,36.92307692307693,36.92307692307693
P01402,0.4565217391304347,0.45652173913043476,30.15873015873016,30.15873015873016,30.15873015873016
P00650,0.4078947368421052,0.40789473684210525,32.52032520325203,31.496062992125985,34.645669291338585
P01945,0.4123711340206185,0.41237113402061853,35.95505617977528,35.95505617977528,35.95505617977528
P02210,0.4121621621621621,0.41216216216216217,31.818181818181824,31.818181818181824,31.818181818181824
P00559,0.5,0.5,32.291666666666664,32.291666666666664,32.291666666666664
P02135,0.4953271028037383,0.4953271028037383,12.790697674418606,12.790697674418606,12.790697674418606
P01348,0.40625,0.40625,29.629629629629626,29.629629629629626,29.629629629629626
P02578,0.4126984126984127,0.4126984126984127,35.59322033898306,35.59322033898306,35.59322033898306
P00502,0.351063829787234,0.35106382978723405,33.720930232558146,33.720930232558146,33.720930232558146
P01315,0.4464285714285714,0.44642857142857145,27.428571428571423,27.27272727272727,27.840909090909093
P01363,0.4886363636363636,0.48863636363636365,26.315789473684216,26.315789473684216,26.315789473684216
P01157,0.4387755102040816,0.4387755102040816,35.86956521739131,35.86956521739131,35.86956521739131
P00184,0.5034013605442177,0.5034013605442177,21.09375,21.09375,21.09375
P01542,0.4673913043478261,0.4673913043478261,31.32530120481928,31.32530120481928,31.32530120481928
P02371,0.5045045045045045,0.5045045045045045,27.77777777777778,26.881720430107524,30.107526881720425
P00340,0.423728813559322,0.423728813559322,23.636363636363633,23.636363636363633,23.636363636363633
P00696,0.3717948717948718,0.3717948717948718,34.78260869565217,34.78260869565217,34.78260869565217
P01738,0.3082706766917293,0.3082706766917293,46.7741935483871,46.7741935483871,46.7741935483871
P02064,0.4014084507042254,0.4014084507042254,31.496062992125985,31.496062992125985,31.496062992125985
P00145,0.2622950819672131,0.26229508196721313,40.74074074074075,40.74074074074075,40.74074074074075
P02632,0.4244897959183673,0.42448979591836733,33.62831858407079,33.62831858407079,33.62831858407079
P00096,0.5,0.5,29.6875,29.6875,29.6875
P02341,0.524390243902439,0.524390243902439,26.315789473684216,25.97402597402597,27.27272727272727
P01543,0.5050505050505051,0.5050505050505051,26.66666666666667,26.66666666666667,26.66666666666667
P02838,0.4828897338403042,0.4828897338403042,21.91780821917808,21.91780821917808,21.91780821917808
P01240,0.4148148148148148,0.4148148148148148,29.955947136563875,29.955947136563875,29.955947136563875
P01932,0.4244604316546763,0.4244604316546763,20.18348623853211,20.18348623853211,20.18348623853211
P00075,0.4558823529411764,0.45588235294117646,22.033898305084744,22.033898305084744,22.033898305084744
P00044,0.3855421686746988,0.3855421686746988,35.44303797468354,35.44303797468354,35.44303797468354
P01386,0.3472222222222222,0.3472222222222222,35.38461538461538,35.38461538461538,35.38461538461538
P02432,0.449438202247191,0.449438202247191,23.750000000000004,23.750000000000004,23.750000000000004
P01298,0.417910447761194,0.417910447761194,30.909090909090907,30.909090909090907,30.909090909090907
P00016,0.359090909090909,0.35909090909090907,32.22222222222222,32.04419889502762,32.59668508287292
P01577,0.5053763440860215,0.5053763440860215,15.476190476190476,15.476190476190476,15.476190476190476
P01410,0.4768211920529801,0.4768211920529801,24.444444444444446,24.444444444444446,24.444444444444446
P02776,0.2610837438423645,0.26108374384236455,40.21164021164021,40.21164021164021,40.21164021164021
P00720,0.5733333333333334,0.5733333333333334,28.358208955223883,27.536231884057973,30.434782608695656
P01528,0.4390243902439024,0.43902439024390244,28.169014084507037,27.397260273972602,30.136986301369863
P00726,0.3626373626373626,0.3626373626373626,29.729729729729726,29.729729729729726,29.729729729729726
P01151,0.3608247422680412,0.36082474226804123,38.27160493827161,37.80487804878049,39.02439024390244
P01793,0.574468085106383,0.574468085106383,28.260869565217394,28.260869565217394,28.260869565217394
P00381,0.4133333333333333,0.41333333333333333,19.999999999999996,19.999999999999996,19.999999999999996
P02173,0.3968253968253968,0.3968253968253968,29.09090909090909,28.57142857142857,30.35714285714286
P00723,0.4966887417218543,0.4966887417218543,16.000000000000004,16.000000000000004,16.000000000000004
P00869,0.293103448275862,0.29310344827586204,44.230769230769226,44.230769230769226,44.230769230769226
P01301,0.4088888888888889,0.4088888888888889,24.858757062146896,24.858757062146896,24.858757062146896
P01752,0.5,0.5,22.988505747126442,22.988505747126442,22.988505747126442
P02289,0.4556962025316455,0.45569620253164556,21.42857142857143,21.126760563380287,22.535211267605636
P00708,0.3571428571428571,0.35714285714285715,34.32835820895522,34.32835820895522,34.32835820895522
P02621,0.445414847161572,0.44541484716157204,30.348258706467657,30.348258706467657,30.348258706467657
P01743,0.4099378881987577,0.40993788819875776,24.647887323943664,24.647887323943664,24.647887323943664
P02427,0.4705882352941176,0.47058823529411764,32.467532467532465,32.467532467532465,32.467532467532465
P00010,0.4482758620689655,0.4482758620689655,27.77777777777778,27.55905511811023,28.346456692913392
P01048,0.3561643835616438,0.3561643835616438,22.413793103448278,22.413793103448278,22.413793103448278
P01424,0.5151515151515151,0.5151515151515151,12.727272727272732,12.727272727272732,12.727272727272732
P01056,0.417910447761194,0.417910447761194,41.666666666666664,40.98360655737705,42.622950819672134
P03004,0.4143426294820717,0.41434262948207173,29.27927927927928,29.27927927927928,29.27927927927928
P00598,0.320754716981132,0.32075471698113206,40.86021505376344,40.86021505376344,40.86021505376344
P02548,0.3644859813084112,0.3644859813084112,39.32584269662921,39.32584269662921,39.32584269662921
P00359,0.4622641509433962,0.46226415094339623,23.958333333333336,23.958333333333336,23.958333333333336
P01206,0.495049504950495,0.49504950495049505,27.27272727272727,27.27272727272727,27.27272727272727
P00080,0.4166666666666667,0.4166666666666667,33.92857142857143,33.92857142857143,33.92857142857143
P02002,0.417910447761194,0.417910447761194,27.27272727272727,27.27272727272727,27.27272727272727
P02484,0.4069767441860465,0.4069767441860465,30.76923076923077,30.76923076923077,30.76923076923077
P02910,0.5789473684210527,0.5789473684210527,26.923076923076927,26.923076923076927,26.923076923076927
P00911,0.345679012345679,0.345679012345679,43.83561643835616,43.83561643835616,43.83561643835616
P00716,0.3978494623655914,0.3978494623655914,42.352941176470594,42.352941176470594,42.352941176470594
P00866,0.5277777777777778,0.5277777777777778,32.83582089552238,32.83582089552238,32.83582089552238
P00876,0.4352941176470588,0.43529411764705883,24.161073825503355,24.0,24.66666666666667
P01350,0.532258064516129,0.532258064516129,18.181818181818176,18.181818181818176,18.181818181818176
P01957,0.3943661971830985,0.39436619718309857,36.92307692307693,36.92307692307693,36.92307692307693
P00398,0.3618421052631579,0.3618421052631579,26.5625,26.5625,26.5625
P00760,0.4636363636363636,0.4636363636363636,21.999999999999996,21.78217821782178,22.77227722772277
P00649,0.4096385542168674,0.40963855421686746,23.134328358208954,23.134328358208954,23.134328358208954
P01857,0.5,0.5,24.13793103448276,24.13793103448276,24.13793103448276
P01807,0.3764705882352941,0.3764705882352941,48.71794871794872,48.71794871794872,48.71794871794872
P02209,0.4426229508196721,0.4426229508196721,40.35087719298246,40.35087719298246,40.35087719298246
P02870,0.391304347826087,0.391304347826087,38.80597014925373,38.80597014925373,38.80597014925373
P02420,0.4459459459459459,0.44594594594594594,35.9375,35.38461538461538,36.92307692307693
P01101,0.4677419354838709,0.46774193548387094,22.64150943396226,22.64150943396226,22.64150943396226
P01508,0.4098360655737705,0.4098360655737705,36.36363636363637,36.36363636363637,36.36363636363637
P02009,0.0,0.0,0.0,0.0,0.0
P01456,0.4857142857142857,0.4857142857142857,13.793103448275868,13.33333333333333,16.666666666666664
P02648,0.3883495145631068,0.3883495145631068,39.13043478260869,38.70967741935484,39.784946236559136
P00999,0.3790322580645161,0.3790322580645161,26.785714285714292,26.785714285714292,26.785714285714292
P01753,0.5,0.5,27.160493827160494,27.160493827160494,27.160493827160494
P00504,0.43,0.43,41.57303370786517,41.57303370786517,41.57303370786517
P01365,0.5304347826086957,0.5304347826086957,19.266055045871553,19.266055045871553,19.266055045871553
P01695,0.3924050632911392,0.3924050632911392,28.46153846153846,28.46153846153846,28.46153846153846
P02129,0.4025974025974026,0.4025974025974026,36.48648648648649,36.48648648648649,36.48648648648649
P00520,0.4224137931034483,0.4224137931034483,29.047619047619044,29.047619047619044,29.047619047619044
P02847,0.3922204213938411,0.39222042139384117,39.001848428835494,38.92988929889298,39.11439114391144
P02284,0.3278688524590163,0.32786885245901637,49.056603773584904,49.056603773584904,49.056603773584904
P02646,0.4319526627218935,0.4319526627218935,29.139072847682122,29.139072847682122,29.139072847682122
P02532,0.4705882352941176,0.47058823529411764,28.08988764044944,28.08988764044944,28.08988764044944
P02264,0.4013157894736842,0.40131578947368424,18.42105263157895,18.260869565217387,19.130434782608695
P00717,0.3366336633663366,0.33663366336633666,37.916666666666664,37.75933609958506,38.17427385892116
P01648,0.360655737704918,0.36065573770491804,28.846153846153843,28.846153846153843,28.846153846153843
P00690,0.4505494505494505,0.45054945054945056,41.379310344827594,41.379310344827594,41.379310344827594
P00925,0.4189189189189189,0.4189189189189189,42.1875,42.1875,42.1875
P01388,0.4,0.4,22.764227642276424,22.580645161290324,23.38709677419355
P02188,0.453125,0.453125,12.727272727272732,12.727272727272732,12.727272727272732
P01666,0.4605263157894737,0.4605263157894737,24.242424242424242,24.242424242424242,24.242424242424242
P02783,0.4426229508196721,0.4426229508196721,25.92592592592593,25.92592592592593,25.92592592592593
P00719,0.4464285714285714,0.44642857142857145,23.863636363636363,23.863636363636363,23.863636363636363
P02868,0.3896713615023474,0.38967136150234744,29.943502824858758,29.7752808988764,30.33707865168539
P00939,0.4536082474226804,0.4536082474226804,25.0,25.0,25.0
P00986,0.334975369458128,0.33497536945812806,42.1875,42.1875,42.1875
P01856,0.5119047619047619,0.5119047619047619,15.277777777777779,15.277777777777779,15.277777777777779
P02166,0.4416666666666666,0.44166666666666665,16.161616161616166,15.841584158415845,17.821782178217827
P00605,0.4117647058823529,0.4117647058823529,32.758620689655174,32.758620689655174,32.758620689655174
P00490,0.455026455026455,0.455026455026455,26.708074534161486,26.708074534161486,26.708074534161486
P00478,0.4782608695652174,0.4782608695652174,29.75206611570248,29.508196721311474,30.327868852459016
P00008,0.4426229508196721,0.4426229508196721,32.07547169811321,32.07547169811321,32.07547169811321
P02307,0.4444444444444444,0.4444444444444444,26.76056338028169,26.76056338028169,26.76056338028169
P02555,0.3670886075949367,0.3670886075949367,33.333333333333336,33.333333333333336,33.333333333333336
P00677,0.4769230769230769,0.47692307692307695,18.965517241379317,18.965517241379317,18.965517241379317
P01989,0.5111111111111111,0.5111111111111111,14.953271028037385,14.678899082568808,16.51376146788991
P01396,0.4725274725274725,0.4725274725274725,24.0,24.0,24.0
P02941,0.4193548387096774,0.41935483870967744,39.252336448598136,39.252336448598136,39.252336448598136
P01488,0.4712643678160919,0.47126436781609193,30.12048192771084,30.12048192771084,30.12048192771084
P02348,0.4318181818181818,0.4318181818181818,36.70886075949367,36.25000000000001,37.5
P00765,0.3243243243243243,0.32432432432432434,37.5,37.5,37.5
P01722,0.46875,0.46875,21.818181818181813,21.818181818181813,21.818181818181813
P01929,0.4285714285714285,0.42857142857142855,19.696969696969703,18.571428571428573,24.28571428571429
P01892,0.4714285714285714,0.4714285714285714,36.206896551724135,35.59322033898306,37.28813559322034
P01599,0.5333333333333333,0.5333333333333333,25.49019607843137,25.49019607843137,25.49019607843137
P00732,0.379746835443038,0.379746835443038,30.303030303030297,30.303030303030297,30.303030303030297
P01964,0.4112903225806452,0.4112903225806452,23.71134020618557,23.71134020618557,23.71134020618557
P01714,0.5068493150684932,0.5068493150684932,23.880597014925375,23.880597014925375,23.880597014925375
P02083,0.5106382978723404,0.5106382978723404,19.753086419753085,19.753086419753085,19.753086419753085
P02525,0.3977272727272727,0.3977272727272727,35.44303797468354,35.44303797468354,35.44303797468354
P01053,0.3924050632911392,0.3924050632911392,30.000000000000004,30.000000000000004,30.000000000000004
P02350,0.2959183673469387,0.29591836734693877,32.96703296703297,32.96703296703297,32.96703296703297
P00131,0.4264705882352941,0.4264705882352941,25.0,25.0,25.0
P01125,0.3928571428571428,0.39285714285714285,26.027397260273975,26.027397260273975,26.027397260273975
P01736,0.4042553191489361,0.40425531914893614,29.268292682926834,29.268292682926834,29.268292682926834
P02290,0.4814814814814814,0.48148148148148145,16.216216216216218,16.216216216216218,16.216216216216218
P02337,0.3891891891891892,0.3891891891891892,33.11688311688312,33.11688311688312,33.11688311688312
P01848,0.4051724137931034,0.4051724137931034,33.009708737864074,33.009708737864074,33.009708737864074
P00941,0.4166666666666667,0.4166666666666667,22.72727272727273,22.72727272727273,22.72727272727273
P02365,0.5578947368421052,0.5578947368421052,20.45454545454546,20.45454545454546,20.45454545454546
P01941,0.4756097560975609,0.47560975609756095,26.66666666666667,26.315789473684216,27.631578947368418
P00867,0.4666666666666667,0.4666666666666667,26.271186440677962,26.271186440677962,26.271186440677962
P02572,0.5060240963855421,0.5060240963855421,32.05128205128205,32.05128205128205,32.05128205128205
P00175,0.546875,0.546875,14.54545454545455,14.54545454545455,14.54545454545455
P01120,0.3934426229508196,0.39344262295081966,20.744680851063833,20.52631578947368,21.578947368421055
P00247,0.3863636363636363,0.38636363636363635,27.77777777777778,27.77777777777778,27.77777777777778
P00143,0.4705882352941176,0.47058823529411764,34.14634146341463,34.14634146341463,34.14634146341463
P01549,0.4444444444444444,0.4444444444444444,30.58823529411765,30.58823529411765,30.58823529411765
P02128,0.425,0.425,35.71428571428571,35.71428571428571,35.71428571428571
P02382,0.4782608695652174,0.4782608695652174,26.190476190476186,26.190476190476186,26.190476190476186
P02965,0.375,0.375,36.633663366336634,36.633663366336634,36.633663366336634
P02344,0.5529411764705883,0.5529411764705883,23.611111111111114,23.611111111111114,23.611111111111114
P00977,0.4310344827586206,0.43103448275862066,30.188679245283023,30.188679245283023,30.188679245283023
P00260,0.4065420560747663,0.40654205607476634,25.988700564971758,25.988700564971758,25.988700564971758
P02694,0.3051948051948052,0.3051948051948052,48.951048951048946,48.951048951048946,48.951048951048946
P01005,0.3661971830985915,0.36619718309859156,43.47826086956522,43.47826086956522,43.47826086956522
P01458,0.4700854700854701,0.4700854700854701,34.285714285714285,34.285714285714285,34.285714285714285
P00836,0.4105263157894737,0.4105263157894737,42.04545454545454,42.04545454545454,42.04545454545454
P00706,0.3446327683615819,0.3446327683615819,37.5,37.5,37.5
P02198,0.6071428571428571,0.6071428571428571,19.480519480519476,19.480519480519476,19.480519480519476
P02084,0.4339622641509434,0.4339622641509434,20.2247191011236,20.2247191011236,20.2247191011236
P01572,0.4868421052631579,0.4868421052631579,19.402985074626866,19.402985074626866,19.402985074626866
P00563,0.5238095238095238,0.5238095238095238,19.17808219178082,19.17808219178082,19.17808219178082
P00782,0.3495145631067961,0.34951456310679613,32.49999999999999,32.49999999999999,32.49999999999999
P00397,0.5116279069767442,0.5116279069767442,34.5679012345679,34.5679012345679,34.5679012345679
P02455,0.5042735042735043,0.5042735042735043,30.000000000000004,30.000000000000004,30.000000000000004
P00396,0.4354838709677419,0.43548387096774194,25.688073394495415,25.688073394495415,25.688073394495415
P02388,0.3630952380952381,0.3630952380952381,34.72222222222222,34.48275862068966,35.17241379310345
P01149,0.3426573426573426,0.34265734265734266,33.599999999999994,33.599999999999994,33.599999999999994
P02678,0.4411764705882353,0.4411764705882353,33.333333333333336,33.333333333333336,33.333333333333336
P00171,0.4683544303797468,0.46835443037974683,34.210526315789465,34.210526315789465,34.210526315789465
P02755,0.4605263157894737,0.4605263157894737,38.23529411764706,38.23529411764706,38.23529411764706
P00169,0.37,0.37,32.92682926829268,32.92682926829268,32.92682926829268
P02710,0.358974358974359,0.358974358974359,24.28571428571429,24.28571428571429,24.28571428571429
P00208,0.4473684210526316,0.4473684210526316,21.42857142857143,21.42857142857143,21.42857142857143
P01942,0.5370370370370371,0.5370370370370371,30.612244897959183,30.612244897959183,30.612244897959183
